word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes
13431,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,nila at ngayon ko lang,ngayon,FIL,,T,,,F,
13432,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,at ngayon ko lang napansin,ko,FIL,,T,,,F,
13433,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,ngayon ko lang napansin na,lang,FIL,,T,,,F,
13434,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,ko lang napansin na parang,napansin,FIL,,T,,,F,
13435,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,lang napansin na parang naiyak,na,FIL,,T,,,F,
13436,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,napansin na parang naiyak si,parang,FIL,,T,,,F,
13437,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,na parang naiyak si Stell,naiyak,FIL,,T,,,F,
13438,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,parang naiyak si Stell sa,si,FIL,,T,,,F,
13439,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,naiyak si Stell sa huli,Stell,UNK,NE,T,,,F,
13440,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,si Stell sa huli,sa,FIL,,T,,,F,
13441,831,Napabalik lang ulit ako dito sa performance nila at ngayon ko lang napansin na parang naiyak si Stell sa huli,Stell sa huli,huli,FIL,,T,,,F,
13442,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",Dapat hindi lamang,Dapat,FIL,,T,,,F,
13443,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",Dapat hindi lamang pagtugon,hindi,FIL,,T,,,F,
13444,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",Dapat hindi lamang pagtugon kundi,lamang,FIL,,T,,,F,
13445,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",hindi lamang pagtugon kundi pag-agap,pagtugon,FIL,,T,,,F,
13446,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",lamang pagtugon kundi pag-agap at,kundi,FIL,,T,,,F,
13447,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",pagtugon kundi pag-agap at pagbangon,pag-agap,FIL,,T,,,F,
13448,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",kundi pag-agap at pagbangon ng,at,FIL,,T,,,F,
13449,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",pag-agap at pagbangon ng mas,pagbangon,FIL,,T,,,F,
13450,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",at pagbangon ng mas matibay,ng,FIL,,T,,,F,
13451,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .","pagbangon ng mas matibay ,",mas,FIL,,T,,,F,
13452,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .","ng mas matibay , din",matibay,FIL,,T,,,F,
13453,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .","mas matibay , din ni",",",SYM,,T,,,F,
13454,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .","matibay , din ni Poe",din,FIL,,T,,,T,should be diin based on the context but din is a Filipino word as well
13455,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",", din ni Poe .",ni,FIL,,T,,,F,
13456,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",din ni Poe .,Poe,UNK,NE,T,,,F,
13457,832,"Dapat hindi lamang pagtugon kundi pag-agap at pagbangon ng mas matibay , din ni Poe .",ni Poe .,.,SYM,,T,,,F,
